nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
DQ789500|DQ789500.1,59.56603773584905,4.867924528301887,0.5262888907116584,13.0,0.0,2.978145148008389,1.7976931348623157e+308,0.04771241830065359,0.06451612903225806,124.0,267.0,967.0,11.396226415094336,2.3018867924528315,0.6773834377174675,12.0,0.0,2.904680060064274,1.7976931348623157e+308,0.0,0.0,124.0,26.0,42.0,0.018867924528301886,0.7924528301886793,0.9166666666666667,12.0,0.0,2.0314368050860034,1.7976931348623157e+308,0.0,0.0,124.0,1.0,0.0,0.0,0.22641509433962267,0.0,12.0,0.0,1.6327024643610515,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.22641509433962267,0.0,12.0,0.0,1.6327024643610515,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.22641509433962267,0.0,12.0,0.0,1.6327024643610515,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789501|DQ789501.1,61.339622641509436,5.283018867924527,0.4236805450475097,14.0,2.0,3.4278402821082556,3.3592162554426706,0.08131868131868132,0.09174311926605505,139.0,307.0,1222.0,6.471698113207549,2.8679245283018866,0.41568426447975476,13.0,0.0,3.2507632534764936,1.7976931348623157e+308,0.2037037037037037,0.1875,139.0,42.0,72.0,0.09433962264150945,1.2075471698113207,-0.2633500684618896,11.0,0.0,2.1575535636109895,1.7976931348623157e+308,0.0,0.0,139.0,5.0,1.0,0.018867924528301896,0.3018867924528302,-1.0,8.0,0.0,1.3115582790175673,1.7976931348623157e+308,0.0,0.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789502|DQ789502.1,67.28571428571429,4.60714285714286,0.4819513530780818,12.0,1.0,2.907370998419187,3.446753246753247,0.06441558441558443,0.08794788273615635,128.0,289.0,1067.0,9.928571428571432,1.964285714285715,0.25997365449755344,11.0,0.0,2.97588093628404,1.7976931348623157e+308,0.10555555555555556,0.13636363636363635,128.0,40.0,81.0,0.017857142857142856,0.32142857142857134,-0.5,6.0,0.0,1.0873812391170234,1.7976931348623157e+308,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789503|DQ789503.1,54.68750000000001,5.375000000000001,0.7177651292596945,30.0,2.0,5.368212769007329,3.327127659574468,0.0888888888888889,0.09417040358744394,117.0,209.0,672.0,6.729166666666669,2.9583333333333335,0.6217509584580642,28.0,0.0,5.59746346323245,1.7976931348623157e+308,0.11666666666666665,0.09375,117.0,30.0,59.0,0.08333333333333338,1.6249999999999993,0.5725643814209841,24.0,0.0,4.876068259024546,1.7976931348623157e+308,0.0,0.0,117.0,2.0,1.0,0.020833333333333346,1.3750000000000002,0.216979661809399,24.0,0.0,4.811552937115695,1.7976931348623157e+308,0.0,0.0,117.0,1.0,0.0,0.0,1.2083333333333333,0.6660909614277498,24.0,0.0,4.481249515729092,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,0.0,0.9999999999999997,1.0,24.0,0.0,4.123105625617661,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,0.0,0.5000000000000001,0.0,24.0,0.0,3.427827300200522,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,0.0,0.5000000000000001,0.0,24.0,0.0,3.427827300200522,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,0.0,0.5000000000000001,0.0,24.0,0.0,3.427827300200522,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,0.0,0.5000000000000001,0.0,24.0,0.0,3.427827300200522,1.7976931348623157e+308,0.0,0.0,117.0,0.0,0.0,real
DQ789504|DQ789504.1,56.98333333333332,7.266666666666666,0.5772731270106588,36.0,2.0,5.173221648278974,2.931638418079096,0.08321226795803068,0.08480565371024736,213.0,534.0,2496.0,54.416666666666664,4.366666666666665,0.533306868076398,35.0,0.0,5.437421774660814,1.7976931348623157e+308,0.008333333333333335,0.031914893617021274,213.0,92.0,219.0,3.233333333333334,2.233333333333333,0.5469136574850846,31.0,0.0,4.758734659082765,1.7976931348623157e+308,0.0,0.0,213.0,18.0,30.0,0.016666666666666666,1.0333333333333328,0.7703703703703705,25.0,0.0,3.54479273802511,1.7976931348623157e+308,0.0,0.0,213.0,1.0,0.0,0.0,0.5000000000000002,-0.20000000000000184,25.0,0.0,3.253203549323856,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,0.0,0.33333333333333337,0.0,20.0,0.0,2.5603819159562025,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,0.0,0.33333333333333337,0.0,20.0,0.0,2.5603819159562025,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,0.0,0.33333333333333337,0.0,20.0,0.0,2.5603819159562025,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,0.0,0.33333333333333337,0.0,20.0,0.0,2.5603819159562025,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,0.0,0.33333333333333337,0.0,20.0,0.0,2.5603819159562025,1.7976931348623157e+308,0.0,0.0,213.0,0.0,0.0,real
DQ789505|DQ789505.1,61.03636363636364,5.345454545454547,0.513582356850766,25.0,2.0,4.217789950449845,3.2606060606060607,0.04727272727272727,0.07317073170731707,140.0,312.0,1185.0,9.07272727272728,2.690909090909092,0.5616130774101572,22.0,0.0,4.098215697206094,1.7976931348623157e+308,0.12280701754385963,0.08571428571428572,140.0,33.0,50.0,0.03636363636363638,1.0181818181818183,0.15201540789654677,22.0,0.0,3.600459107547808,1.7976931348623157e+308,0.0,0.0,140.0,2.0,0.0,0.0,0.5818181818181821,0.4666666666666667,16.0,0.0,2.6879590709201935,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29090909090909106,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29090909090909106,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29090909090909106,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.29090909090909106,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789506|DQ789506.1,54.865384615384635,6.115384615384616,0.7104312979178856,38.0,2.0,5.556194900752487,3.1515837104072397,0.07609890109890108,0.05901639344262295,150.0,293.0,1109.0,18.65384615384615,3.6153846153846154,0.7033384151546147,37.0,0.0,5.811639005392032,1.7976931348623157e+308,0.024074074074074074,0.0625,150.0,46.0,95.0,2.365384615384616,2.461538461538461,0.8872918447155104,31.0,0.0,5.040076077194205,1.7976931348623157e+308,0.0,0.0,150.0,17.0,23.0,0.0,0.8461538461538459,1.0,28.0,0.0,4.025804340962931,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,0.0,0.5384615384615387,0.0,28.0,0.0,3.845384538446149,1.7976931348623157e+308,0.0,0.0,150.0,0.0,0.0,real
DQ789507|DQ789507.1,67.55172413793106,4.9655172413793105,0.7229986225785829,26.0,1.0,3.7963935574181695,3.370235934664247,0.06364795918367347,0.08157099697885196,136.0,313.0,1158.0,0.7241379310344829,2.1379310344827593,0.7629969418960247,24.0,0.0,3.7940437705929,1.7976931348623157e+308,0.0,0.0,136.0,15.0,11.0,0.0,0.8965517241379308,1.0,20.0,0.0,3.122165777769709,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.6896551724137931,1.0,20.0,0.0,3.074965077187304,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.5517241379310346,1.0,20.0,0.0,3.0124592645298693,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.5517241379310346,1.0,20.0,0.0,3.0124592645298693,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.3448275862068966,0.0,20.0,0.0,2.603391184576121,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.3448275862068966,0.0,20.0,0.0,2.603391184576121,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.3448275862068966,0.0,20.0,0.0,2.603391184576121,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,0.0,0.3448275862068966,0.0,20.0,0.0,2.603391184576121,1.7976931348623157e+308,0.0,0.0,136.0,0.0,0.0,real
DQ789517|DQ789517.1,52.03846153846154,6.230769230769232,0.47386868152435935,16.0,1.0,4.045963727618811,3.0407239819004523,0.05452847805788982,0.04,158.0,365.0,1557.0,15.51923076923076,3.576923076923077,0.26982152050798097,14.0,0.0,4.320550863410082,1.7976931348623157e+308,0.0,0.0,158.0,78.0,214.0,0.40384615384615385,1.6538461538461544,0.45828322739506394,12.0,0.0,2.9147147596595993,1.7976931348623157e+308,0.0,0.0,158.0,8.0,6.0,0.019230769230769242,0.730769230769231,0.6838273530941239,12.0,0.0,2.2456400887684618,1.7976931348623157e+308,0.0,0.0,158.0,1.0,0.0,0.0,0.42307692307692296,1.0,12.0,0.0,1.8846153846153844,1.7976931348623157e+308,0.0,0.0,158.0,0.0,0.0,0.0,0.2307692307692308,0.0,12.0,0.0,1.6480219450483498,1.7976931348623157e+308,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789518|DQ789518.1,62.981818181818184,5.090909090909092,0.6556959349274696,29.0,2.0,4.324445218323501,3.332659932659933,0.0444155844155844,0.07,133.0,286.0,1018.0,4.29090909090909,2.4000000000000004,0.7084444656124977,26.0,0.0,4.279337246902523,1.7976931348623157e+308,0.0,0.0,133.0,22.0,26.0,0.01818181818181818,1.018181818181818,0.7001539388260493,24.0,0.0,3.685306989018117,1.7976931348623157e+308,0.0,0.0,133.0,1.0,0.0,0.01818181818181818,0.7999999999999998,0.6524163568773231,24.0,0.0,3.528584573296931,1.7976931348623157e+308,0.0,0.0,133.0,1.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,0.0,0.3636363636363637,0.0,20.0,0.0,2.6721706284907407,1.7976931348623157e+308,0.0,0.0,133.0,0.0,0.0,real
DQ789519|DQ789519.1,60.8867924528302,5.207547169811321,0.5843636768685421,21.0,0.0,3.7080152376294233,1.7976931348623157e+308,0.07516339869281045,0.08275862068965517,132.0,274.0,1000.0,9.698113207547173,2.6415094339622653,0.6638119860677225,18.0,0.0,3.6708661238143248,1.7976931348623157e+308,0.0,0.0,132.0,35.0,71.0,0.07547169811320759,1.1320754716981132,0.5971180081855388,16.0,0.0,2.774803993411281,1.7976931348623157e+308,0.0,0.0,132.0,2.0,1.0,0.0,0.679245283018868,0.44520547945205485,16.0,0.0,2.545981553725736,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.22641509433962267,0.0,12.0,0.0,1.6327024643610515,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.22641509433962267,0.0,12.0,0.0,1.6327024643610515,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789520|DQ789520.1,62.72727272727275,4.763636363636364,0.42017380257325126,12.0,2.0,2.6762499975874414,3.323232323232323,0.05333333333333334,0.033582089552238806,130.0,262.0,909.0,10.927272727272722,2.1818181818181817,0.3442746936923306,10.0,0.0,2.7966922611016374,1.7976931348623157e+308,0.0,0.0,130.0,26.0,39.0,0.3636363636363637,0.8727272727272729,0.014409221902019874,8.0,0.0,2.232442978643029,1.7976931348623157e+308,0.0,0.0,130.0,4.0,3.0,0.0,0.43636363636363645,1.0,7.0,0.0,1.5812956294661018,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.43636363636363645,1.0,7.0,0.0,1.5812956294661018,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.2545454545454546,0.0,7.0,0.0,1.310352927034709,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.2545454545454546,0.0,7.0,0.0,1.310352927034709,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789521|DQ789521.1,53.719298245614034,7.578947368421053,0.4472780554490816,34.0,2.0,5.337544505491931,2.918546365914787,0.0719298245614035,0.0616822429906542,210.0,513.0,2438.0,38.5438596491228,4.771929824561405,0.39976938087635244,34.0,0.0,5.6662049673407955,1.7976931348623157e+308,0.035555555555555556,0.0594059405940594,210.0,97.0,237.0,0.7894736842105262,2.7368421052631584,0.29709446872410195,30.0,0.0,4.762891336924448,1.7976931348623157e+308,0.0,0.0,210.0,18.0,15.0,0.05263157894736843,1.3684210526315792,0.22498557414887488,30.0,0.0,4.265864421346648,1.7976931348623157e+308,0.0,0.0,210.0,3.0,1.0,0.017543859649122816,0.8070175438596494,0.11538461538461528,26.0,0.0,3.6003830034625524,1.7976931348623157e+308,0.0,0.0,210.0,1.0,0.0,0.0,0.28070175438596506,0.0,16.0,0.0,2.1005795855573,1.7976931348623157e+308,0.0,0.0,210.0,0.0,0.0,0.0,0.28070175438596506,0.0,16.0,0.0,2.1005795855573,1.7976931348623157e+308,0.0,0.0,210.0,0.0,0.0,0.0,0.28070175438596506,0.0,16.0,0.0,2.1005795855573,1.7976931348623157e+308,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789522|DQ789522.1,63.38181818181817,4.727272727272729,0.6192221271132033,24.0,2.0,3.7243891284565427,3.3474747474747475,0.06701298701298701,0.07894736842105263,124.0,288.0,1044.0,4.345454545454546,1.8909090909090904,0.6724878328084742,21.0,0.0,3.462383452703313,1.7976931348623157e+308,0.0,0.0,124.0,14.0,14.0,0.07272727272727277,0.9454545454545452,0.7280213665702204,19.0,0.0,3.071382169276899,1.7976931348623157e+308,0.0,0.0,124.0,2.0,1.0,0.0,0.618181818181818,1.0,16.0,0.0,2.5189529505217334,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.4727272727272726,1.0,16.0,0.0,2.3108797652098207,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.2909090909090909,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.2909090909090909,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.2909090909090909,0.0,16.0,0.0,2.137736502792592,1.7976931348623157e+308,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789523|DQ789523.1,58.96153846153848,5.307692307692309,0.2742252015933159,12.0,1.0,2.8591180830839695,3.3122171945701355,0.08888888888888889,0.0673076923076923,137.0,298.0,1116.0,7.019230769230769,2.807692307692308,0.10382854764877344,12.0,0.0,2.909126630361644,1.7976931348623157e+308,0.06999999999999999,0.06382978723404255,137.0,45.0,84.0,0.038461538461538484,0.9615384615384619,-0.3975155279503099,6.0,0.0,1.675175518490967,1.7976931348623157e+308,0.0,0.0,137.0,2.0,0.0,0.0,0.15384615384615383,0.0,4.0,0.0,0.7692307692307693,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789524|DQ789524.1,61.890909090909105,4.727272727272728,0.2656101151814331,13.0,2.0,2.5474018525444917,3.292255892255892,0.029090909090909087,0.050335570469798654,128.0,288.0,1019.0,11.400000000000004,2.0363636363636366,0.09523366514714558,12.0,0.0,2.6351721445486174,1.7976931348623157e+308,0.0,0.0,128.0,27.0,41.0,0.01818181818181818,0.5818181818181816,0.6372795969773299,8.0,0.0,1.5689128730767004,1.7976931348623157e+308,0.0,0.0,128.0,1.0,0.0,0.0,0.14545454545454545,0.0,8.0,0.0,1.068868251396296,1.7976931348623157e+308,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789525|DQ789525.1,67.24137931034484,4.517241379310345,0.30378143211158265,14.0,2.0,2.4582119890512573,3.3593466424682394,0.047126436781609195,0.040955631399317405,127.0,285.0,965.0,1.5172413793103448,1.6206896551724137,0.44518553808692013,11.0,0.0,2.427057152381762,1.7976931348623157e+308,0.0,0.0,127.0,13.0,13.0,0.017241379310344838,0.586206896551724,-0.6451612903225831,9.0,0.0,2.008898160500622,1.7976931348623157e+308,0.0,0.0,127.0,1.0,0.0,0.0,0.48275862068965536,1.0,8.0,0.0,1.793103448275862,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.20689655172413798,0.0,6.0,0.0,1.0947936459577619,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.20689655172413798,0.0,6.0,0.0,1.0947936459577619,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
DQ789526|DQ789526.1,60.117647058823536,5.372549019607841,0.642446064515982,34.0,2.0,5.091171845204304,3.4047058823529412,0.06442577030812326,0.08540925266903915,132.0,265.0,974.0,14.352941176470587,2.705882352941176,0.603239635982227,32.0,0.0,5.15749641972658,1.7976931348623157e+308,0.0,0.0,132.0,29.0,49.0,0.6470588235294119,1.7647058823529411,0.49585700564879787,32.0,0.0,4.992497254387171,1.7976931348623157e+308,0.0,0.0,132.0,10.0,14.0,0.019607843137254912,0.9411764705882355,0.6365734064032305,26.0,0.0,3.9078190332088187,1.7976931348623157e+308,0.0,0.0,132.0,1.0,0.0,0.0,0.6274509803921572,-0.23076923076923078,26.0,0.0,3.6833530350660677,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.6274509803921572,-0.23076923076923078,26.0,0.0,3.6833530350660677,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.39215686274509814,0.0,20.0,0.0,2.7729677693590107,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.39215686274509814,0.0,20.0,0.0,2.7729677693590107,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.39215686274509814,0.0,20.0,0.0,2.7729677693590107,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.39215686274509814,0.0,20.0,0.0,2.7729677693590107,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,real
DQ789527|DQ789527.1,64.24074074074072,4.518518518518521,0.5008288219880198,18.0,1.0,3.287128324240999,3.424178895877009,0.04276729559748427,0.07003891050583658,118.0,245.0,826.0,6.388888888888889,1.9259259259259258,0.559233744817914,16.0,0.0,3.1082438286300413,1.7976931348623157e+308,0.0,0.0,118.0,17.0,17.0,0.01851851851851851,0.5925925925925926,0.15279878971255673,12.0,0.0,2.2894162163741614,1.7976931348623157e+308,0.0,0.0,118.0,1.0,0.0,0.0,0.48148148148148134,1.0,12.0,0.0,2.0614696370482584,1.7976931348623157e+308,0.0,0.0,118.0,0.0,0.0,0.0,0.48148148148148134,1.0,12.0,0.0,2.0614696370482584,1.7976931348623157e+308,0.0,0.0,118.0,0.0,0.0,0.0,0.48148148148148134,1.0,12.0,0.0,2.0614696370482584,1.7976931348623157e+308,0.0,0.0,118.0,0.0,0.0,0.0,0.2592592592592594,0.0,7.0,0.0,1.3219680220425738,1.7976931348623157e+308,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
